COMMIT	UNIQUE_CWES	CWE_IDS
a532648c2c8c049a4449918780abad663f989777	4	78, 259, 330, 703
a68ec8aa789b3e5f27bcc2978eb0166ab455218d	5	78, 259, 330, 605, 703
a8545b37740258a87ec443c51c0e05c819e70101	4	78, 259, 330, 703
a883c959c5c0d364c136fbf54cf54db89054ec33	5	78, 259, 330, 605, 703
a93acad6f1a5c66f3f0938d9b6d0279cc1db1c72	4	78, 259, 330, 703
a941edcef3eabf1ee97f2bef5a1e62ccfb4c4b75	5	78, 259, 330, 605, 703
a9787738f1b6808d7eb979a9f42d24d0e540802b	5	78, 259, 330, 605, 703
a99878eeb0f3c6d9ee9ff479b37923dacfd5bcd9	4	78, 259, 330, 703
a9aad224d6875e774cd0f7db7e30965ea6a3fbdc	5	78, 259, 330, 605, 703
a9e57d459557f0bcd2bad1e8fac302ab72d34fe8	5	78, 259, 330, 605, 703
ab1117ad7496129862059c69d8b029ccf62b9c5f	4	78, 259, 330, 703
ab5de86b01fd7a8b166aadac92db056f8a048928	5	78, 259, 330, 605, 703
ab5f01db209895abd424907514077fb087cc8d4a	5	78, 259, 330, 605, 703
ac1718e16d83203dec6d3214690c84117d50d022	5	78, 259, 330, 605, 703
ad22f7e3d7f2bb7b07e5d56aa2d699c4a34c63b6	4	78, 259, 330, 703
ae3824422eac2ba796ad117fd7f8f77a5bb9e08b	5	78, 259, 330, 605, 703
b02e3bfe362a68b05f5880a084dcb86a9cf889da	5	78, 259, 330, 605, 703
b09ca797eb67c09c315746024b8155c9f591c013	5	78, 259, 330, 605, 703
b2bb03b9eac168f51c059d0032259cbf785f3210	4	78, 259, 330, 703
b39f4e52d06dc64706a8f9eec3adb5e5744a573b	4	78, 259, 330, 703
b43156120092dd5a42a1d94ed00cfadd522d9f93	4	78, 259, 330, 703
b44a5d437200ce8476884841e28d34c1c7de5b18	4	78, 259, 330, 703
b45667021cb196e4bfe95596ef231c5d8ecd45de	5	78, 259, 330, 605, 703
b47e9d627160e42cb7a34920da4cf50f7c517a96	5	78, 259, 330, 605, 703
b5b4e96b042ae24dce3171205e146352968c9265	4	78, 259, 330, 703
b6dbcfbf8b12883a257df1e609d28042f8ca00b7	5	78, 259, 330, 605, 703
b7343c99a508f17a75c8e4a6f81265ca1b907bd3	4	78, 259, 330, 703
b7d5db16a1534fe116e85dcc8451ee669158539a	5	78, 259, 330, 605, 703
b905623fd950be879d8940b3892b016407378f8c	4	78, 259, 330, 703
b928e1fc93c14f9fa656d5908f724d02c8c2e54a	5	78, 259, 330, 605, 703
b9bf25f5b6675b1fff04e7131b5b4e5c58e6ef90	5	78, 259, 330, 605, 703
ba45a71f904e18ab3a1c5154baf9cd2f8ce21f4a	4	78, 259, 330, 703
bab335a47869e5dbc62e18148fd0693e54f9e0fb	5	78, 259, 330, 605, 703
bac3222c1dd51741887a2187ef0be10e8902c5af	5	78, 259, 330, 605, 703
bb9d6c195665abbcd2e52d2e712d8632142b7fa7	4	78, 259, 330, 703
bbad761657a710224ef147f95df6c83a4da04c0b	5	78, 259, 330, 605, 703
bc0b1d33aad8e07bc6f35c54d1b5ace01ea92a9e	5	78, 259, 330, 605, 703
bc79fea47a6f440d697874385b07d2283f2d0b26	4	78, 259, 330, 703
bc850daaae8f330167191ec6bfaa53318009454a	5	78, 259, 330, 605, 703
bcca8b5ce970584624521908ef679fb70beb1f04	4	78, 259, 330, 703
bd62587d18d73a643c214aac8c573a589a26826f	4	78, 259, 330, 703
c0d152527dbd6be842bcf8ff46749a30aee8ae4f	3	259, 330, 703
c0e5404a3303a4def1816f336af10eb56fd6a19c	5	78, 259, 330, 605, 703
c117e195f0fe51b0d36754f842b32ca352b14af1	5	78, 259, 330, 605, 703
c12305ca4ba67d06b6448fb9be17f592a93e56e3	5	78, 259, 330, 605, 703
c1682b112434dbb5626b44f6a72a9b5d427b9158	4	78, 259, 330, 703
c28dc4beeaa5fb346bb700a0ea912a12b1f3e7bd	4	78, 259, 330, 703
c2f085228e5555fa67ebc1608c279ade93bbdbba	4	78, 259, 330, 703
c343b7a70957e9dcbdc51e7f514e1eedde1ff356	4	78, 259, 330, 703
c36a410a9ebe7c8f54719a7bd853c9a294e09d15	4	78, 259, 330, 703
c3bfeab12c7163a6e7dce97840fa7b81b4f2bc16	5	78, 259, 330, 605, 703
c4307ceacef5bcade4f1f59240da18b55488f404	4	78, 259, 330, 703
c50beace87549827c0da4bbd05488159716a21f7	4	78, 259, 330, 703
c55f64ab49d833a029e575af95fc66dd114b2064	4	78, 259, 330, 703
c5d3e2d2766865ed14269c868bf1ad9f6a8a5c4a	5	78, 259, 330, 605, 703
c611fdadefa458b149fd1e6b48bd78899c5a41d5	4	78, 259, 330, 703
c675bebdb6fa2848b005fd57b7ab926f00fce2a5	5	78, 259, 330, 605, 703
c6d4b7340d8e6ca333da697177d688fecac65884	5	78, 259, 330, 605, 703
c79d058140c483669665e334bb1bb5be6b45dfe1	4	78, 259, 330, 703
c8e0a5068a94117d3fafa02e5ef09403274ccf0c	4	78, 259, 330, 703
c956556353231812020f8b68729ff9be2b7388d4	4	78, 259, 330, 703
c9af948d72db12db75ca8c67c3ffe9d229736f0c	3	259, 330, 703
c9cfdef3a04e317a02381c4f80053533fa8b1d37	5	78, 259, 330, 605, 703
c9efa52ec15d46805116aa516143b35667c1f1a3	4	78, 259, 330, 703
ca21399efac9a8b755e29b5ecbf97acac4b0885b	5	78, 259, 330, 605, 703
cab46bc97eb059e19c3f0ccd71249ce36e10e63d	4	78, 259, 330, 703
cad4754bc71742c2d6fcbd3b92ae74834d359844	5	78, 259, 330, 605, 703
cd2be8952f304b855ec1b092bbfb69162d01325a	4	78, 259, 330, 703
cd4f9c7562e79087031c6f040ceaf128f23c6a77	5	78, 259, 330, 605, 703
cdae90c04847db53a60a85a6be398b412574be7e	5	78, 259, 330, 605, 703
ce3932723c0c5a7ab147034f0285f21ac3313961	4	78, 259, 330, 703
cf9b49217712ffc2df69695bb373712d92db2328	4	78, 259, 330, 703
cfc413232bdb82b696acf8272cb083e46e8527ef	4	78, 259, 330, 703
d0464ccc31ffdf782eb176af7e03c4864d92d251	4	78, 259, 330, 703
d05237bc0e2f515c7dc25f0a4372d36994fee9b1	4	78, 259, 330, 703
d0feda121f9b4140363aad94e62dc1891710058e	4	78, 259, 330, 703
d17793d1b55165560cba9a3a105648ed6021afd6	4	78, 259, 330, 703
d1b0999d08a6788e3b5775a8e288a710e4320fa3	4	78, 259, 330, 703
d1e19564377e09bd275aac2505e124f728c055e9	5	78, 259, 330, 605, 703
d1e1ccb4dcc9905b2a27b7adcc6e7b400b65419b	4	78, 259, 330, 703
d2233f60337d8b02574f9896c38c0bdf6217d311	4	78, 259, 330, 703
d31ec0a453b6f8091996249de10e35d089035637	5	78, 259, 330, 605, 703
d38649eaa006b30fa4faee6a7571068fded559e7	5	78, 259, 330, 605, 703
d3bc526c253b74708275f7aec83419e6951548a8	4	78, 259, 330, 703
d47fe907bb4db803016553f4d11bc5368913fc67	4	78, 259, 330, 703
d4ec1edc38338bf101708e453e1ae657e2d1a02a	5	78, 259, 330, 605, 703
d54f4a5628c2ccf8b7b358017c74377defd2773e	5	78, 259, 330, 605, 703
d5ded338b148de000341ae9acb946138ba84190d	5	78, 259, 330, 605, 703
d60b4593fcc540f3df8a075e1bdf040316401e94	4	78, 259, 330, 703
d6872120028231431b02c0fbc1a70ba69d90e522	4	78, 259, 330, 703
d6ca8b030ce1a0c1116d85055d6e60454b77bddd	5	78, 259, 330, 605, 703
d71bfe14ef13224f6a2659570555e16b47a40e60	4	78, 259, 330, 703
d7ceafc0497022276521f42e5686b0361f73f7fe	5	78, 259, 330, 605, 703
d82eb49d8aa2e2c9815bd484bc4c741df0a2d5b7	4	78, 259, 330, 703
d890b34ca2acd46da8c473c0ea09a0c4359a19d1	4	78, 259, 330, 703
d8a0e206431b10e918fbb095f185ee23f3bcda41	4	78, 259, 330, 703
db0a10f4fd8969f7a36877b2258c06ef0957e8a2	4	78, 259, 330, 703
db43efdb2e809043f81d6758ce541ead91d06314	5	78, 259, 330, 605, 703
dc0301388f528cdda0aa7f2b57f8fa32261c2e38	4	78, 259, 330, 703
dc967b5d11de5d6b708bf7bd82a491f13b02c0a2	4	78, 259, 330, 703
dd52a82e733fe209758c0b44a077ba421c77da91	5	78, 259, 330, 605, 703
dd6567a03af84b3571c0adb7723b13a4fa519b6c	4	78, 259, 330, 703
de286fda83051b981d2c8745086579b43d138887	4	78, 259, 330, 703
de2ee0f29d36d69a7e34eb9c5e30515f9a852dd2	4	78, 259, 330, 703
dec867e8329d7bac74424039a693633d6e119b16	4	78, 259, 330, 703
df0cb82d2beaa920d54921f221ca55079abb5684	4	78, 259, 330, 703
e0cc8c339e67f31cea92a57eda458387e6f82b09	5	78, 259, 330, 605, 703
e1eb4bda0d2e26dfd644707375ddafb46ca0256b	5	78, 259, 330, 605, 703
e24247fb1455bc2d1ddfcd5d8923f9a35cd2a27a	5	78, 259, 330, 605, 703
e2e9fac5c3919522120a582e146e24603603c837	4	78, 259, 330, 703
e4097fc77139abde6311886c2a7792d675e5f805	4	78, 259, 330, 703
e414353a85a64cdc6f01a6ed601c41bf4bfd790e	4	78, 259, 330, 703
e48210cb66c0c8007b83625cf14824a75a6ecefb	4	78, 259, 330, 703
e584a1d093117d87da1f7ced2c528383a1e5ffe4	4	78, 259, 330, 703
e5b8a3a7a7d5deaebf18d1facf3d31bb26e2888a	4	78, 259, 330, 703
e5b9faca86889455b03b573b17802c648b75a5f7	4	78, 259, 330, 703
e5c4699cccbc9b5e02afa8c03b7b098bcef548c8	5	78, 259, 330, 605, 703
e5e845c30858cbc96433b256078280be28f18e0c	4	78, 259, 330, 703
e5ffcb4ecd85c2f08dc53e107713390d2b61e1ee	5	78, 259, 330, 605, 703
e63bc4d78042f5e469d966402b517214ef7ea70f	5	78, 259, 330, 605, 703
e651b18e0640a4ea0d9577724ef639d09e7e9321	4	78, 259, 330, 703
e685f8d3798ffeb0f4b91c4e40390748b8fc7c47	5	78, 259, 330, 605, 703
e6d4b514897d88acb0976ca3e052a0b0f404f6e6	4	78, 259, 330, 703
e6df88755e27825fee34197ca33284bf2395cbb9	5	78, 259, 330, 605, 703
e6f1dbe72e6ba1bf4b4e72053b12254f8988f97b	5	78, 259, 330, 605, 703
e73e7dfaf1ede696db3112589d2c2417726f9957	4	78, 259, 330, 703
e84c34422a0956a7fcc9d0fe4bb48b0a1c57878c	4	78, 259, 330, 703
e9c28af6d0384f91c96c293ec3a1d05b6f61b0ea	5	78, 259, 330, 605, 703
ea43887ee9f9ce94ac1c0337e2e45c1d90331fa6	4	78, 259, 330, 703
eaa9537ed35b33c26f23507687629cb2ca71fa8d	4	78, 259, 330, 703
eb2cdac4e6b66cdbaf76f19e3f8d22544881e877	4	78, 259, 330, 703
ebc8de44dbc17608155f110723d17df14a21c305	5	78, 259, 330, 605, 703
ebf96fab3670b42ed373c221224a8d4b17148ff3	5	78, 259, 330, 605, 703
ec4d1363fe89ddc5dd5b53fc9b9a4cd8e537c612	5	78, 259, 330, 605, 703
ececfc5af783803400241fa5d03c476e2aca7889	4	78, 259, 330, 703
ee3c59523be073e6a8e9a420919ef75c38ffa0f9	5	78, 259, 330, 605, 703
eebccffe56f4960ea8733d2b24db08562827ff6e	4	78, 259, 330, 703
ef63e5329a02022d1f2a0dea27af9b367f6e2cf8	5	78, 259, 330, 605, 703
efb2c2229c6b4761a22bdc9b7b82a8ab6f6619db	4	78, 259, 330, 703
f32a5eb5b24397d43c028b25ec3ca7c30136c889	4	78, 259, 330, 703
f374a74e32bcb3ee4e94987a96457f5a62e7fbcb	4	78, 259, 330, 703
f3a4512fc056175612ad4bfb13240743591d3830	5	78, 259, 330, 605, 703
f438cd39375bcba65cb594cb37290f0aa9cd69e5	5	78, 259, 330, 605, 703
f4b346c78ec92376b264e64be4b11ae36e621074	5	78, 259, 330, 605, 703
f5ce7be45b651ee96834d2fe7fabfbb92e2da355	5	78, 259, 330, 605, 703
f5fec1231f5c6212fc5c5faf7e42780da721fdd9	5	78, 259, 330, 605, 703
f6954c54f84044bbb276ba22c6a0cda4824cac13	4	78, 259, 330, 703
f6aa8d6a47f145bfb7a1b5b1bac38ee859238455	4	78, 259, 330, 703
f71d1d21e8f1e0f77fdcac3632a1ee22a56781f7	4	78, 259, 330, 703
f81bb05da571da8f3a4a4f3078f8e5fe4c14d23a	4	78, 259, 330, 703
f84a0d4c21c702adf6ff1363cee8ba0a70ef4081	4	78, 259, 330, 703
f88e4999bdf41c9bfb21165b6a7fb1725dedb7a4	4	78, 259, 330, 703
f8cae20fd90c434c354f283fbb6ab4a0b5cdd287	5	78, 259, 330, 605, 703
f92c5e3b374b85e237de8b4bba28a9afee95d29f	4	78, 259, 330, 703
f97363b8e6b2a596d7f04caa0a147953c324f8e8	4	78, 259, 330, 703
f9bb8a072f1b31310a8ab60d657abc491c00c523	4	78, 259, 330, 703
f9f8746993576d1899493a7f0ec8a4fe6765e46b	4	78, 259, 330, 703
fac67d6c828398171938754e810a36653c457bc5	5	78, 259, 330, 605, 703
fbace843f6febaea28f35511035c8c997ba0fdab	4	78, 259, 330, 703
fc21b75da6d9161d185dd83b51e7d9db608220b5	4	78, 259, 330, 703
fd86fd1e8a1ca585562382db59603ece58a31112	5	78, 259, 330, 605, 703
fddd3baec9a9806d8f5edc2e3aabd168c2866218	4	78, 259, 330, 703
fec7a5b09f696caaf042ea32358666239fa72a35	5	78, 259, 330, 605, 703
feceb6c4912f36900cefb2da15e6bc6c3e31b4a4	4	78, 259, 330, 703
ffe1c210b1e5687c6f996297b91d74abb5f82478	4	78, 259, 330, 703
